ID,FIPS,State,County,groceryStores,supercenters,convenienceStores,lowAccess,nocarAccess,fastFood
2438,45049,SC,Hampton,0.337740037,0,1.01322011,18.65703556,2.247627575,0.675480073
2439,45051,SC,Horry,0.19483855,0.031882672,0.61994084,13.46735645,2.74426738,1.055670687
2440,45053,SC,Jasper,0.193550885,0.038710177,1.083884953,13.47158617,4.669574,0.735493361
2441,45055,SC,Kershaw,0.096241759,0.016040293,0.657652022,4.651231797,2.856256664,0.625571435
2442,45057,SC,Lancaster,0.290811617,0.025287967,0.619555185,32.91018561,2.545074917,0.480471368
2443,45059,SC,Laurens,0.166105432,0.015100494,0.860728146,28.0012974,1.834357046,0.498316295
2444,45061,SC,Lee,0.160823416,0,0.589685858,15.64878646,4.758885574,0.482470248
2445,45063,SC,Lexington,0.147925712,0.025887,0.580608418,2.203671122,2.844665682,0.772911844
2446,45065,SC,McCormick,0.100573268,0,0.905159409,7.694412509,2.807443638,0.301719803
2447,45067,SC,Marion,0.431339927,0.030809995,0.985919832,33.02471461,3.599686788,0.616199895
2448,45069,SC,Marlboro,0.248712027,0.03553029,1.065908687,0.800193828,1.978561978,0.426363475
2449,45071,SC,Newberry,0.133063658,0.026612732,0.958058335,13.33088028,2.68005907,0.532254631
2450,45073,SC,Oconee,0.214399614,0.013399976,0.562798987,18.92375454,5.334288971,0.643198842
2451,45075,SC,Orangeburg,0.207704753,0.010931829,0.98386462,0.019227683,3.319344496,0.74336438
2452,45077,SC,Pickens,0.100275758,0.016712626,0.584941924,17.98262837,4.028262914,0.726999248
2453,45079,SC,Richland,0.129497499,0.015235,0.45451083,15.31438542,2.869024009,0.797298327
2454,45081,SC,Saluda,0.150806816,0,0.754034082,0.753138373,2.710998111,0.301613633
2455,45083,SC,Spartanburg,0.148920328,0.020779581,0.599144574,14.42053481,2.655219817,0.744601638
2456,45085,SC,Sumter,0.194350868,0.009254803,0.638581424,24.57084975,1.543432884,0.573797801
2457,45087,SC,Union,0.176978621,0.035395724,0.778705932,6.371062151,5.796799224,0.389352966
2458,45089,SC,Williamsburg,0.237953599,0,0.892325996,2.311148406,3.925461443,0.327186199
2459,45091,SC,York,0.174739489,0.021309694,0.490122957,12.10336565,3.194224963,0.664862446
2460,46003,SD,Aurora,1.094091904,0,0.729394602,29.42032181,5.804222154,0.729394602
2461,46005,SD,Beadle,0.281642539,0.056328508,0.563285079,11.63360513,3.391029098,0.675942094
2462,46007,SD,Bennett,0.291036088,0,0.582072177,0.272866387,2.962719664,0.582072177
2463,46009,SD,Bon Homme,0.426803244,0,0.853606487,18.67677064,3.063432208,0.142267748
2464,46011,SD,Brookings,0.122590334,0.030647583,0.429066168,13.60901471,3.517653352,0.582304085
2465,46013,SD,Brown,0.160724331,0.026787388,0.53574777,15.52632026,2.870393825,0.964345986
2466,46015,SD,Brule,0.377857548,0,1.511430191,0,5.436258631,0.944643869
2467,46017,SD,Buffalo,0,0,0.99009901,8.192462198,2.245535935,0
2468,46019,SD,Butte,0.293312476,0,0.586624951,6.715408995,4.681896697,0.586624951
2469,46021,SD,Campbell,0,0,0.716332378,33.25893284,1.550109536,0.716332378
2470,46023,SD,Charles Mix,0.434027778,0,0.868055556,37.88761939,3.532662642,0.759548611
2471,46025,SD,Clark,0.278940028,0,0.836820084,1.39633256,7.1658049,0
2472,46027,SD,Clay,0.1415328,0.0707664,0.495364801,29.57794685,6.688113356,0.566131201
2473,46029,SD,Codington,0.108672028,0.036224009,0.833152213,11.80756731,3.239776721,0.688256176
2474,46031,SD,Corson,0.245278391,0,0.245278391,23.36538322,3.638725772,0
2475,46033,SD,Custer,0.359755366,0,0.719510733,16.18934265,3.653607917,0.479673822
2476,46035,SD,Davison,0.101168496,0.050584248,0.809347969,13.67780181,2.205532084,0.758763721
2477,46037,SD,Day,0.178157848,0,1.247104935,20.2333124,3.875164214,0.534473544
2478,46039,SD,Deuel,0.456621005,0,0.684931507,9.230460938,3.575536677,0.228310502
2479,46041,SD,Dewey,0.361141206,0,0.541711809,3.510611284,6.583525707,0
2480,46043,SD,Douglas,0.673400673,0,1.346801347,9.05565093,3.385232729,0
2481,46045,SD,Edmunds,0.745156483,0,0.496770989,0.013780131,5.68803814,0.496770989
2482,46047,SD,Fall River,0,0,1.291062975,5.147831161,3.146117638,0.717257208
2483,46049,SD,Faulk,0.420698359,0,0.841396719,10.76824827,3.100180656,0.420698359
2484,46051,SD,Grant,0.551040088,0,0.551040088,38.48938794,2.221678355,1.102080176
2485,46053,SD,Gregory,0.468933177,0,0.937866354,0.187705579,5.790433981,0
2486,46055,SD,Haakon,0.515729758,0,2.06291903,8.623702525,4.12380884,0.515729758
2487,46057,SD,Hamlin,0.337952011,0,0.506928016,6.681358767,3.798200454,0
2488,46059,SD,Hand,0.295159386,0,0.590318772,3.475849559,2.473784131,0.885478158
2489,46061,SD,Hanson,0.296120817,0,0.296120817,15.23981177,3.694422668,0
2490,46063,SD,Harding,0.759878419,0,1.519756839,28.16333666,2.813033187,0
2491,46065,SD,Hughes,0.286532951,0.05730659,0.744985673,15.4201337,3.385933434,0.573065903
2492,46067,SD,Hutchinson,0.69570057,0,0.417420342,10.62754121,5.491232268,0.278280228
2493,46069,SD,Hyde,0.695894224,0,1.391788448,0.823127336,2.579679436,0
2494,46071,SD,Jackson,0.940144155,0,1.253525541,23.14717575,2.624123173,0.313381385
2495,46073,SD,Jerauld,0.488519785,0,0.488519785,7.491387581,3.689914378,0
2496,46075,SD,Jones,0.987166831,0,2.961500494,6.2425604,1.52654373,1.974333662
2497,46077,SD,Kingsbury,0.766283525,0,0.574712644,16.20034792,1.518355192,0.191570881
2498,46079,SD,Lake,0.084954549,0,0.679636395,0.809052562,5.411893484,0.424772747
2499,46081,SD,Lawrence,0.245931877,0.040988646,0.573841046,5.083790204,3.162563507,0.860761569
2500,46083,SD,Lincoln,0.124233891,0,0.393407322,36.03768156,2.146183207,0.310584728
2501,46085,SD,Lyman,1.055687516,0,1.319609396,32.79832491,3.303292302,0.263921879
2502,46087,SD,McCook,0.713012478,0,0.713012478,20.20184673,4.544035136,0.356506239
2503,46089,SD,McPherson,0.8200082,0,1.2300123,10.74142412,3.624967345,0
2504,46091,SD,Marshall,0.856347677,0,0.642260758,1.585493544,3.27181287,0.428173839
2505,46093,SD,Meade,0.153539076,0,0.383847689,6.943031065,3.835989617,0.307078151
2506,46095,SD,Mellette,0.951927653,0,1.42789148,0.76577634,4.228545998,0.951927653
2507,46097,SD,Miner,0.859845228,0,0.429922614,0.252120609,5.534781304,1.289767842
2508,46099,SD,Minnehaha,0.13140079,0.017139233,0.46847238,21.07955802,2.528599061,0.805543971
2509,46101,SD,Moody,0.155134967,0,0.775674837,8.224890511,3.097653382,0.465404902
2510,46103,SD,Pennington,0.201251593,0.028750228,0.507920688,25.56201647,2.862225445,0.805006373
2511,46105,SD,Perkins,0.329272308,0,1.646361541,7.607696674,2.25939221,0.329272308
2512,46107,SD,Potter,1.271725307,0,1.271725307,23.60218537,0.897518857,0.423908436
2513,46109,SD,Roberts,0.388236436,0,0.776472872,5.912668516,5.137768996,0.582354654
2514,46111,SD,Sanborn,0.430292599,0,1.290877797,0.950146667,3.690334646,0.430292599
2515,46113,SD,Shannon,0.142257629,0,0.355644071,12.80054692,2.470528916,0.142257629
2516,46115,SD,Spink,0.151263046,0,0.453789139,27.39175397,1.893237123,0.302526093
2517,46117,SD,Stanley,0.336813742,0,0.673627484,2.072589395,3.037701346,0.336813742
2518,46119,SD,Sully,0.700770848,0,0.700770848,14.47753729,7.004276281,0
2519,46121,SD,Todd,0.201166767,0,0.502916918,37.35791095,3.050229633,0.100583384
2520,46123,SD,Tripp,0.546946217,0,0.911577028,28.20424439,1.34818437,0.729261623
2521,46125,SD,Turner,0.481463649,0,0.842561387,22.51382351,2.14865645,0.240731825
2522,46127,SD,Union,0.201952205,0,0.740491417,0,2.787330289,0.403904409
2523,46129,SD,Walworth,0.5495512,0,0.5495512,7.381774271,3.302596458,1.465469866
2524,46135,SD,Yankton,0.044241915,0.044241915,0.796354466,0.100780484,3.758555676,0.707870637
2525,46137,SD,Ziebach,0,0,0.348553503,1.76663526,2.523352329,0.348553503
2526,47001,TN,Anderson,0.185637,0.026519571,0.517131643,5.881770384,2.086547094,0.848626286
2527,47003,TN,Bedford,0.153599719,0.021942817,0.658284511,19.72940245,2.11541977,0.504684791
2528,47005,TN,Benton,0.244483834,0.061120958,0.855693417,24.54538431,4.417366899,0.672330542
2529,47007,TN,Bledsoe,0.156347717,0,0.547217011,8.004612419,3.629318698,0
2530,47009,TN,Blount,0.120795316,0.016106042,0.507340329,11.23449719,5.646880925,0.531499392
2531,47011,TN,Bradley,0.168093816,0.019775743,0.672375265,25.7988976,0.904405545,0.702038879
2532,47013,TN,Campbell,0.272142504,0.024740228,0.51954478,22.19225662,1.650839825,0.61850569
2533,47015,TN,Cannon,0.072406053,0,0.579248425,41.27076184,3.718739373,0.289624213
2534,47017,TN,Carroll,0.246565692,0.03522367,0.774920747,33.92243313,2.33676483,0.457907714
2535,47019,TN,Carter,0.174352716,0.017435272,0.401011246,32.13825876,3.480218966,0.592799233
2536,47021,TN,Cheatham,0.17824858,0.025464083,0.509281658,38.28271646,5.581985159,0.458353492
2537,47023,TN,Chester,0.291188632,0,0.407664085,23.5997596,2.253623403,0.64061499
2538,47025,TN,Claiborne,0.157549786,0,0.346609529,99.7479208,4.288297449,0.378119486
2539,47027,TN,Clay,0.510204082,0,0.637755102,16.77931349,3.452858823,0.382653061
2540,47029,TN,Cocke,0.140563943,0.028112789,0.843383655,14.06366209,3.322921046,0.477917405
2541,47031,TN,Coffee,0.206681448,0.037578445,0.97703957,9.321722082,0.982222544,0.638833565
2542,47033,TN,Crockett,0.410312521,0,0.752239623,12.57667054,2.639444131,0.410312521
2543,47035,TN,Cumberland,0.157814445,0.017534938,0.701397535,41.65337815,3.814728556,0.526048151
2544,47037,TN,Davidson,0.205153518,0.016967584,0.439614682,12.22885724,1.220336259,0.937844654
2545,47039,TN,Decatur,0.342671121,0,0.685342243,31.97169402,2.02288935,0.342671121
2546,47041,TN,DeKalb,0.264536268,0.052907254,0.74070155,38.25136967,1.815438492,0.370350775
2547,47043,TN,Dickson,0.198487525,0.019848753,0.694706338,31.36844423,2.682475219,0.694706338
2548,47045,TN,Dyer,0.20912299,0.026140374,0.810351588,9.982824317,1.888905773,0.54894785
2549,47047,TN,Fayette,0.103468791,0.025867198,0.543211154,100,1.639344306,0.362140769
2550,47049,TN,Fentress,0.22296544,0.05574136,0.501672241,23.25005302,1.958643001,0.445930881
2551,47051,TN,Franklin,0.220739723,0.024526636,0.882958893,29.42761649,3.287530966,0.490532719
2552,47053,TN,Gibson,0.302260912,0.040301455,0.624672551,26.33994697,1.548646498,0.584371096
2553,47055,TN,Giles,0.20638415,0.034397358,0.99752339,33.87715024,2.582469121,0.653549807
2554,47057,TN,Grainger,0.17616489,0,0.660618339,28.61941162,3.244446263,0.132123668
2555,47059,TN,Greene,0.17437045,0.014530871,0.755605283,100.0000001,3.240058906,0.712012671
2556,47061,TN,Grundy,0.366300366,0,0.879120879,16.32212172,3.561493632,0.293040293
2557,47063,TN,Hamblen,0.191247251,0.015937271,0.717177191,41.54180511,2.414803206,0.8765499
2558,47065,TN,Hamilton,0.179426703,0.023151833,0.587477753,13.63941621,4.75059176,0.900027493
2559,47067,TN,Hancock,0.148809524,0,1.041666667,31.55503478,2.41298106,0.148809524
2560,47069,TN,Hardeman,0.26382241,0.037688916,0.716089398,19.40100119,2.478838614,0.26382241
2561,47071,TN,Hardin,0.346820809,0.038535645,0.655105973,31.76349256,3.036481531,0.539499037
2562,47073,TN,Hawkins,0.141375228,0.017671903,0.477141393,22.09322659,2.550151994,0.5124852
2563,47075,TN,Haywood,0.219298246,0.054824561,0.822368421,27.6316083,3.172465792,0.603070175
2564,47077,TN,Henderson,0.142739892,0.035684973,0.785069407,10.05581898,2.006095049,0.642329515
2565,47079,TN,Henry,0.154602517,0.030920503,0.649330571,45.80221627,2.018615139,0.680251074
2566,47081,TN,Hickman,0.124120811,0,0.45510964,8.118760617,3.916590379,0.206868018
2567,47083,TN,Houston,0.237727327,0,0.71318198,11.86435911,0.209267673,0.71318198
2568,47085,TN,Humphreys,0.164158687,0.054719562,0.766073871,18.12044269,2.330009531,0.766073871
2569,47087,TN,Jackson,0.262214841,0,0.61183463,16.28361718,3.668137321,0.262214841
2570,47089,TN,Jefferson,0.076641567,0.019160392,0.517330574,44.26886879,3.207057074,0.498170183
2571,47091,TN,Johnson,0.22105554,0,0.497374965,37.77311094,2.181877456,0.44211108
2572,47093,TN,Knox,0.174480129,0.020393781,0.466790993,21.17568413,0.106471348,0.87919857
2573,47095,TN,Lake,0.390117035,0,0.520156047,99.97629203,2.796807047,0.260078023
2574,47097,TN,Lauderdale,0.252543474,0.036077639,0.79370806,19.62615995,2.878938872,0.360776391
2575,47099,TN,Lawrence,0.190086965,0.023760871,0.8078696,14.89865027,0.650692896,0.570260894
2576,47101,TN,Lewis,0.252185609,0.08406187,0.672494956,7.074841115,2.231687832,0.672494956
2577,47103,TN,Lincoln,0.208936513,0.029848073,0.686505686,20.87554358,1.489389224,0.626809539
2578,47105,TN,Loudon,0.200831442,0.020083144,0.582411182,19.00805431,1.600178296,0.682826903
2579,47107,TN,McMinn,0.09539072,0.019078144,0.763125763,15.54542521,1.427011311,0.744047619
2580,47109,TN,McNairy,0.229182582,0.038197097,0.611153552,26.69489469,0.530132442,0.534759358
2581,47111,TN,Macon,0.266690372,0.044448395,0.57782914,8.701222769,1.586651552,0.444483954
2582,47113,TN,Madison,0.152043464,0.030408693,0.628446319,36.2548414,1.434505128,0.800762245
2583,47115,TN,Marion,0.176734651,0.03534693,0.742285533,9.305257996,0,0.636244742
2584,47117,TN,Marshall,0.194281644,0.032380274,0.809506848,8.892858387,0.629482767,0.744746301
2585,47119,TN,Maury,0.195145749,0.024393219,0.695206733,7.847320883,0.199681959,0.878155873
2586,47121,TN,Meigs,0.256454095,0,0.940331681,4.581842445,1.352698552,0.427423491
2587,47123,TN,Monroe,0.199410631,0.022156737,0.664702103,7.816338193,18.17613011,0.642545366
2588,47125,TN,Montgomery,0.108419889,0.021683978,0.352364638,36.36741415,2.891214722,0.688466292
2589,47127,TN,Moore,0,0,0.315507178,19.98502547,1.448072289,0.631014356
2590,47129,TN,Morgan,0.273585336,0,0.410378004,29.50579523,1.609815507,0.182390224
2591,47131,TN,Obion,0.095724314,0.031908105,0.47862157,19.24839222,1.359561738,0.670070198
2592,47133,TN,Overton,0.315457413,0,0.675980171,7.210911711,1.403212738,0.405588103
2593,47135,TN,Perry,0.508905852,0,0.763358779,21.61400516,0.741521544,0.381679389
2594,47137,TN,Pickett,0.392156863,0,0.980392157,19.15314859,3.127357555,1.176470588
2595,47139,TN,Polk,0.179791442,0,0.719165768,19.84283624,1.822267342,0.359582884
2596,48051,TX,Burleson,0.173500665,0,1.041003991,22.35085389,5.994526424,0.636169105
2597,48053,TX,Burnet,0.069048057,0.023016019,0.782544651,14.54878585,1.050998418,0.667464555
2598,48055,TX,Caldwell,0.077451335,0.025817112,0.567976455,33.81819908,10.19779314,0.567976455
2599,48057,TX,Calhoun,0.185108057,0.046277014,0.740432227,21.69671388,3.803615176,0.601601185
2600,48059,TX,Callahan,0.147961826,0,0.813790042,22.56829914,1.393316589,0.591847303
2601,48061,TX,Cameron,0.098662759,0.016844861,0.34652286,31.8685539,0.743503198,0.548661194
2602,48063,TX,Camp,0.160655474,0,0.883605109,25.68150613,1.391433255,0.321310949
2603,48065,TX,Carson,0.162416761,0,0.974500568,22.37403566,1.494831578,0.649667046
2604,48067,TX,Cass,0.132599615,0.033149904,0.696147981,35.63262893,1.871530863,0.563548366
2605,48069,TX,Castro,0.244977952,0,0.61244488,36.43376536,4.991651183,0.61244488
2606,48071,TX,Chambers,0.138136811,0,0.828820864,38.18642584,2.715924809,0.607801967
2607,48073,TX,Cherokee,0.117173769,0.019528961,0.585868843,29.98345185,1.999954957,0.507752998
2608,48075,TX,Childress,0.142267748,0.142267748,0.853606487,17.02669867,1.868065848,0.853606487
2609,48077,TX,Clay,0.09492169,0,0.759373517,5.252367863,0.549688513,0.284765069
2610,48079,TX,Cochran,0.328299409,0,1.313197636,100.0000004,8.348134995,0
2611,48081,TX,Coke,0.928505107,0,0.309501702,30.36849593,1.179222919,0
2612,48083,TX,Coleman,0.345821326,0,0.691642651,7.014344136,2.825069356,0.691642651
2613,48085,TX,Collin,0.111425018,0.028754843,0.348652476,18.42513785,3.747682829,0.778777009
2614,48087,TX,Collingsworth,0.329380764,0,0.988142292,13.99377202,3.871743643,0.988142292
2615,48089,TX,Colorado,0.241592578,0,1.11132586,10.47370026,0.817129189,0.724777735
2616,48091,TX,Comal,0.078682333,0.008742481,0.480836481,34.93770172,1.737115227,0.786823332
2617,48093,TX,Comanche,0.07264802,0,0.726480203,6.013705693,0.21519483,0.508536142
2618,48095,TX,Concho,0.249376559,0,1.246882793,16.12633934,1.739683101,0.498753117
2619,48097,TX,Cooke,0.129239041,0.025847808,0.775434243,98.24149212,0.780413671,0.41356493
2620,48099,TX,Coryell,0.051792674,0.025896337,0.323704212,37.03720282,1.110456314,0.388445054
2621,48101,TX,Cottle,0.67294751,0,1.34589502,27.90028747,4.532235954,1.34589502
2622,48103,TX,Crane,0.219202104,0,0.876808417,16.92241781,0.621864287,0.657606313
2623,48105,TX,Crockett,0.534330751,0,1.335826877,27.0813884,3.258919679,1.335826877
2624,48107,TX,Crosby,0.489715965,0,0.65295462,24.3590109,3.045057165,0.32647731
2625,48109,TX,Culberson,0.436681223,0,2.183406114,43.71009665,4.233084839,0.873362445
2626,48111,TX,Dallam,0,0,0.285877644,31.69292354,2.518399057,0.714694111
2627,48113,TX,Dallas,0.159341898,0.015078389,0.449091486,26.08966143,2.864771117,0.818308262
2628,48115,TX,Dawson,0.146627566,0,0.366568915,24.45472034,2.298385636,0.953079179
2629,48117,TX,Deaf Smith,0.103305785,0.051652893,0.671487603,25.05699264,1.017930644,0.568181818
2630,48119,TX,Delta,0,0,0.562957403,37.51406687,1.473770137,0.375304935
2631,48121,TX,Denton,0.082001516,0.025448746,0.35062717,29.72030894,1.373452285,0.654598306
2632,48123,TX,DeWitt,0.097727828,0,0.586366968,27.84406737,2.770934333,0.684094796
2633,48125,TX,Dickens,0.43047783,0,1.291433491,21.6512534,0.969045607,0.860955661
2634,48127,TX,Dimmit,0.382372622,0,0.8603384,17.61337682,3.090231608,0.764745244
2635,48129,TX,Donley,0.277932185,0,1.945525292,23.92075052,0.035209081,0.833796554
2636,48131,TX,Duval,0.256038235,0,0.938806862,14.90235967,3.218424124,0.341384313
2637,48133,TX,Eastland,0.217143478,0.054285869,1.248574996,19.45339312,1.225419625,0.977145649
2638,48135,TX,Ector,0.110860904,0.02078642,0.381084358,10.59745629,2.293149224,0.741382297
2639,48137,TX,Edwards,0.508130081,0,1.016260163,24.32831555,3.274400446,0.508130081
2640,48139,TX,Ellis,0.103917022,0.025979256,0.474121414,42.65344841,3.032431282,0.571543622
2641,48141,TX,El Paso,0.138989942,0.015711906,0.296109007,3.18982538,2.695768278,0.676820587
2642,48143,TX,Erath,0.101726813,0.025431703,0.661224282,35.73940226,1.24929166,0.940973017
2643,48145,TX,Falls,0.170357751,0,0.681431005,35.10976833,1.759906956,0.340715503
2644,48147,TX,Fannin,0.147793444,0.029558689,0.591173776,16.02880505,3.132350759,0.47293902
2645,48149,TX,Fayette,0.242964163,0,1.13383276,38.49351246,5.518145534,0.85037457
2646,48151,TX,Fisher,0.520291363,0,0.520291363,49.18266995,2.338309919,0.520291363
2647,48153,TX,Floyd,0.31411968,0,0.471179519,99.92354302,7.092746499,0.785299199
2648,48155,TX,Foard,0,0,0.765110941,13.3414735,2.620441936,1.530221882
2649,48157,TX,Fort Bend,0.130720413,0.019129817,0.454333143,42.9087718,1.309937189,0.607371675
2650,48159,TX,Franklin,0.187969925,0,0.469924812,99.97419983,3.878823814,0.37593985
2651,48161,TX,Freestone,0.102485268,0,0.768639508,46.6660768,3.352197443,0.614911606
2652,48163,TX,Frio,0.169472376,0,0.903852672,22.19279132,2.647417436,0.790871088
2653,48165,TX,Gaines,0.162928366,0,0.271547276,20.12340502,4.367187191,0.651713463
2654,48167,TX,Galveston,0.153086354,0.026623714,0.549114096,30.24681332,0.957893902,0.708856378
2655,48169,TX,Garza,0.15595758,0,0.623830318,28.93348243,3.042111451,1.091703057
2656,48171,TX,Gillespie,0.159026756,0.039756689,0.477080269,2.100384292,1.668214514,0.596350336
2657,48173,TX,Glasscock,0,0,0.794281176,18.53057931,3.681869175,0
2658,48175,TX,Goliad,0.136035913,0,0.680179567,22.68983281,1.433099043,0.544143654
2659,48177,TX,Gonzales,0.19955101,0,0.698428536,21.86345089,4.72073605,0.798204041
2660,48179,TX,Gray,0.130559666,0.043519889,0.826877883,24.42576549,2.043315259,0.565758552
2661,48181,TX,Grayson,0.139418543,0.024603272,0.606880715,8.460188899,2.447674012,0.705293804
2662,48183,TX,Gregg,0.114138499,0.04076375,0.790816742,11.89413683,1.260864356,0.896802491
2663,48185,TX,Grimes,0.149348467,0,0.82141657,97.38463268,15.21739118,0.373371168
2664,48187,TX,Guadalupe,0.064358808,0.014301957,0.421907738,97.19525905,4.109588998,0.443360674
2665,48189,TX,Hale,0.137419266,0.027483853,0.549677065,29.99809075,2.263121257,0.549677065
2666,48191,TX,Hall,0.303674461,0,1.214697844,24.9727983,1.219823446,0.911023383
2667,48193,TX,Hamilton,0.361141206,0,0.842662814,99.99999961,0,0.963043217
2668,48195,TX,Hansford,0.181126607,0,0.72450643,4.150295358,0.321040214,0.543379822
2669,48197,TX,Hardeman,0.489955904,0,1.469867712,29.94214947,3.606055523,0.734933856
2670,48199,TX,Hardin,0.090596122,0.036238449,0.634172857,12.63249432,1.322623812,0.761007429
2671,48201,TX,Harris,0.18007852,0.013635188,0.474410513,31.6398786,3.711831499,0.706678891
2672,48203,TX,Harrison,0.148257969,0.014825797,0.607857672,3.613402983,0.676898779,0.548554485
2673,48205,TX,Hartley,0.162760417,0,0,20.4022948,2.381472071,0
2674,48207,TX,Haskell,0.338925606,0,0.508388409,43.1244827,6.958086959,0.677851212
2675,48209,TX,Hays,0.065092609,0.01775253,0.360968105,16.13337114,2.560864402,0.745606249
2676,48211,TX,Hemphill,0.490196078,0,1.470588235,7.538013844,2.536595833,0.980392157
2677,48213,TX,Henderson,0.139075025,0.025286368,0.505727362,20.37436038,2.750095042,0.644802387
2678,48215,TX,Hidalgo,0.081829814,0.014878148,0.357075551,20.87295746,2.84268605,0.467421815
2679,48217,TX,Hill,0.113911434,0.028477858,0.825857895,20.61315093,1.7528598,0.598035028
2680,48219,TX,Hockley,0.08668516,0.04334258,0.390083218,99.9995537,1.496747758,0.606796117
2681,48221,TX,Hood,0.115287065,0.019214511,0.557220813,10.24399708,2.689479902,0.807009454
2682,48223,TX,Hopkins,0.056387268,0.028193634,0.817615382,31.09654275,2.48946607,0.36651724
2683,48225,TX,Houston,0.129528086,0.043176029,0.820344545,99.9999994,0,0.518112344
2684,48227,TX,Howard,0.05648441,0.028242205,0.564844103,20.98066406,1.670685288,0.593086308
2685,48229,TX,Hudspeth,0.599340725,0,1.19868145,33.88572797,1.115758103,0
2686,48231,TX,Hunt,0.103354425,0.034451475,0.585675077,16.08952458,1.511436802,0.528255951
2687,48233,TX,Hutchinson,0.182465104,0,0.957941794,28.41089678,3.205588667,0.77547669
2688,48235,TX,Irion,1.271455817,0,0.635727908,98.00022159,1.628664491,0
2689,48237,TX,Jack,0.22264277,0,0.667928309,28.33531918,1.834694842,0.779249694
2690,48239,TX,Jackson,0.210452473,0,0.841809891,10.94679451,8.098177766,0.631357418
2691,48241,TX,Jasper,0.111349275,0.027837319,0.584583693,21.07352522,0.602171572,0.612421012
2692,48243,TX,Jeff Davis,0.433463372,0,0.866926745,20.82592298,0.39744864,0.433463372
2693,48245,TX,Jefferson,0.166790436,0.015884803,0.706873752,37.17280175,4.245114678,0.718787354
2694,48247,TX,Jim Hogg,0.762049914,0,0,31.65793076,2.468084679,0.762049914
2695,48249,TX,Jim Wells,0.239498012,0.023949801,0.622694832,19.59706556,2.364946876,0.718494036
2696,48251,TX,Johnson,0.084723118,0.013034326,0.482270058,20.28338359,1.929524822,0.742956576
2697,48253,TX,Jones,0.150202774,0,0.40054073,29.63320122,1.23347178,0.450608321
2698,48255,TX,Karnes,0.196940852,0.065646951,0.590822556,23.14983166,3.049598895,0.393881704
2699,48257,TX,Kaufman,0.103041601,0.018734836,0.515208004,24.67764631,0.631723815,0.599514768
2700,48259,TX,Kendall,0.08343531,0.02781177,0.639670709,29.78648983,1.625096334,0.834353098
2701,48261,TX,Kenedy,0,0,0,19.76341132,1.551217759,0
2702,48263,TX,Kent,1.191895113,0,0,22.04126505,1.517390856,1.191895113
2703,48265,TX,Kerr,0.140601776,0.020085968,0.602579038,31.63507947,1.829547199,0.803438718
2704,48267,TX,Kimble,0.219298246,0,1.973684211,3.983630723,3.531144659,0.657894737
2705,48269,TX,King,0,0,0,18.45374934,2.762265991,0
2706,48271,TX,Kinney,0.277546489,0,0.832639467,30.16053324,2.86824493,0.277546489
2707,48273,TX,Kleberg,0.093676815,0.031225605,0.718188915,27.06932938,4.325747334,0.843091335
2708,48275,TX,Knox,0.527843758,0,0.527843758,26.40748757,3.770530552,0.263921879
2709,48277,TX,Lamar,0.120455321,0.020075887,0.70265604,23.82197926,0.51374769,0.722731927
2710,48279,TX,Lamb,0.42832667,0,0.499714449,35.0021657,2.974559421,0.499714449
2711,48281,TX,Lampasas,0.099467847,0.049733924,0.547073159,9.477722807,0.252403676,0.497339235
2712,48283,TX,La Salle,0.422000281,0,0.844000563,100.0000003,2.797900634,0.984667323
2713,48285,TX,Lavaca,0.205465379,0,0.719128827,24.37643536,2.485811193,0.462297103
2714,48287,TX,Lee,0.301186676,0,1.144509367,37.46409933,2.172118936,0.722848021
2715,48289,TX,Leon,0.297565911,0,1.011724097,19.74069435,4.595126459,0.83318455
2716,48291,TX,Liberty,0.156717295,0.026119549,0.587689856,18.05677917,2.569691153,0.548510533
2717,48293,TX,Limestone,0.211999152,0.04239983,1.10239559,13.48569679,0.786664093,0.508797965
2718,48295,TX,Lipscomb,0.574712644,0,0.574712644,21.18621165,2.208140182,0.287356322
2719,48297,TX,Live Oak,0.171467764,0,0.85733882,22.88134969,5.011035682,0.600137174
2720,48299,TX,Llano,0.157191512,0,0.785957558,30.60635441,3.082791816,0.785957558
2721,48301,TX,Loving,0,0,0,16.86108608,2.166359408,0
2722,48303,TX,Lubbock,0.073488242,0.0174972,0.39193729,0,1.248000771,0.979843225
2723,48305,TX,Lynn,0.172920629,0,0.345841259,21.21758155,0.936371705,0.518761888
2724,48307,TX,McCulloch,0.240587032,0.120293516,0.842054613,6.366387954,0,1.323228678
2725,48309,TX,McLennan,0.113109377,0.016756945,0.65771008,99.99999958,5.131403462,0.829468763
2726,48311,TX,McMullen,0,0,4.132231405,46.65840649,2.628257656,0
2727,48313,TX,Madison,0.146230899,0,0.731154493,22.17092816,4.666274482,1.169847189
2728,48315,TX,Marion,0.193723363,0,1.162340178,19.81038417,4.519733668,0.581170089
2729,48317,TX,Martin,0.199322304,0,0.199322304,90.76309168,3.963414611,0.597966912
2730,48319,TX,Mason,0.249812641,0,0.999250562,17.56432493,5.212249054,1.249063203
2731,48321,TX,Matagorda,0.082086081,0.027362027,0.820860809,23.45234825,0.618445816,0.629326621
2732,48323,TX,Maverick,0.162557572,0.018061952,0.21674343,28.82005742,1.867887246,0.541858575
2733,48325,TX,Medina,0.106917567,0.021383513,0.577354859,26.88685681,3.322239707,0.513204319
